lon_bin,lat_bin,pred
-96.525,34.975,0
-96.475,31.025,0
-96.475,31.075,0
-96.475,31.125,0
-96.475,31.175,0
-96.475,31.225,0
-96.475,31.275,0
-96.475,31.325,0
-96.475,31.375,0
-96.475,31.425,0
-96.475,31.475,0
-96.475,31.525,0
-96.475,31.575,0
-96.475,31.625,0
-96.475,31.675,0
-96.475,31.725,0
-96.475,31.775,0
-96.475,31.825,0
-96.475,31.875,0
-96.475,31.925,0
-96.475,31.975,0
-96.475,32.025,0
-96.475,32.075,0
-96.475,32.125,0
-96.475,32.175,0
-96.475,32.225,0
-96.475,32.275,0
-96.475,32.325,0
-96.475,32.375,0
-96.475,32.425,0
-96.475,32.475,0
-96.475,32.525,0
-96.475,32.575,0
-96.475,32.625,0
-96.475,32.675,0
-96.475,32.725,0
-96.475,32.775,0
-96.475,32.825,0
-96.475,32.875,0
-96.475,32.925,0
-96.475,32.975,0
-96.475,33.025,0
-96.475,33.075,0
-96.475,33.125,0
-96.475,33.175,0
-96.475,33.225,0
-96.475,33.275,0
-96.475,33.325,0
-96.475,33.375,0
-96.475,33.425,0
-96.475,33.475,0
-96.475,33.525,0
-96.475,33.575,0
-96.475,33.625,0
-96.475,33.675,0
-96.475,33.725,0
-96.475,33.775,0
-96.475,33.825,0
-96.475,33.875,0
-96.475,33.925,0
-96.475,33.975,0
-96.475,34.025,0
-96.475,34.075,0
-96.475,34.125,0
-96.475,34.175,0
-96.475,34.225,0
-96.475,34.275,0
-96.475,34.325,0
-96.475,34.375,0
-96.475,34.425,0
-96.475,34.475,0
-96.475,34.525,0
-96.475,34.575,0
-96.475,34.625,0
-96.475,34.675,0
-96.475,34.725,0
-96.475,34.775,0
-96.475,34.825,0
-96.475,34.875,0
-96.475,34.925,0
-96.475,34.975,0
-96.425,31.025,0
-96.425,31.075,0
-96.425,31.125,0
-96.425,31.175,0
-96.425,31.225,0
-96.425,31.275,0
-96.425,31.325,0
-96.425,31.375,0
-96.425,31.425,0
-96.425,31.475,0
-96.425,31.525,0
-96.425,31.575,0
-96.425,31.625,0
-96.425,31.675,0
-96.425,31.725,0
-96.425,31.775,0
-96.425,31.825,0
-96.425,31.875,0
-96.425,31.925,0
-96.425,31.975,0
-96.425,32.025,0
-96.425,32.075,0
-96.425,32.125,0
-96.425,32.175,0
-96.425,32.225,0
-96.425,32.275,0
-96.425,32.325,0
-96.425,32.375,0
-96.425,32.425,0
-96.425,32.475,0
-96.425,32.525,0
-96.425,32.575,0
-96.425,32.625,0
-96.425,32.675,0
-96.425,32.725,0
-96.425,32.775,0
-96.425,32.825,0
-96.425,32.875,0
-96.425,32.925,0
-96.425,32.975,0
-96.425,33.025,0
-96.425,33.075,0
-96.425,33.125,0
-96.425,33.175,0
-96.425,33.225,0
-96.425,33.275,0
-96.425,33.325,0
-96.425,33.375,0
-96.425,33.425,0
-96.425,33.475,0
-96.425,33.525,0
-96.425,33.575,0
-96.425,33.625,0
-96.425,33.675,0
-96.425,33.725,0
-96.425,33.775,0
-96.425,33.825,0
-96.425,33.875,0
-96.425,33.925,0
-96.425,33.975,0
-96.425,34.025,0
-96.425,34.075,0
-96.425,34.125,0
-96.425,34.175,0
-96.425,34.225,0
-96.425,34.275,0
-96.425,34.325,0
-96.425,34.375,0
-96.425,34.425,0
-96.425,34.475,0
-96.425,34.525,0
-96.425,34.575,0
-96.425,34.625,0
-96.425,34.675,0
-96.425,34.725,0
-96.425,34.775,0
-96.425,34.825,0
-96.425,34.875,0
-96.425,34.925,0
-96.425,34.975,0
-96.375,31.025,0
-96.375,31.075,0
-96.375,31.125,0
-96.375,31.175,0
-96.375,31.225,0
-96.375,31.275,0
-96.375,31.325,0
-96.375,31.375,0
-96.375,31.425,0
-96.375,31.475,0
-96.375,31.525,0
-96.375,31.575,0
-96.375,31.625,0
-96.375,31.675,0
-96.375,31.725,0
-96.375,31.775,0
-96.375,31.825,0
-96.375,31.875,0
-96.375,31.925,0
-96.375,31.975,0
-96.375,32.025,0
-96.375,32.075,0
-96.375,32.125,0
-96.375,32.175,0
-96.375,32.225,0
-96.375,32.275,0
-96.375,32.325,0
-96.375,32.375,0
-96.375,32.425,0
-96.375,32.475,0
-96.375,32.525,0
-96.375,32.575,0
-96.375,32.625,0
-96.375,32.675,0
-96.375,32.725,0
-96.375,32.775,0
-96.375,32.825,0
-96.375,32.875,0
-96.375,32.925,0
-96.375,32.975,0
-96.375,33.025,0
-96.375,33.075,0
-96.375,33.125,0
-96.375,33.175,0
-96.375,33.225,0
-96.375,33.275,0
-96.375,33.325,0
-96.375,33.375,0
-96.375,33.425,0
-96.375,33.475,0
-96.375,33.525,0
-96.375,33.575,0
-96.375,33.625,0
-96.375,33.675,0
-96.375,33.725,0
-96.375,33.775,0
-96.375,33.825,0
-96.375,33.875,0
-96.375,33.925,0
-96.375,33.975,0
-96.375,34.025,0
-96.375,34.075,0
-96.375,34.125,0
-96.375,34.175,0
-96.375,34.225,0
-96.375,34.275,0
-96.375,34.325,0
-96.375,34.375,0
-96.375,34.425,0
-96.375,34.475,0
-96.375,34.525,0
-96.375,34.575,0
-96.375,34.625,0
-96.375,34.675,0
-96.375,34.725,0
-96.375,34.775,0
-96.375,34.825,0
-96.375,34.875,0
-96.375,34.925,0
-96.375,34.975,0
-96.325,31.025,0
-96.325,31.075,0
-96.325,31.125,0
-96.325,31.175,0
-96.325,31.225,0
-96.325,31.275,0
-96.325,31.325,0
-96.325,31.375,0
-96.325,31.425,0
-96.325,31.475,0
-96.325,31.525,0
-96.325,31.575,0
-96.325,31.625,0
-96.325,31.675,0
-96.325,31.725,0
-96.325,31.775,0
-96.325,31.825,0
-96.325,31.875,0
-96.325,31.925,0
-96.325,31.975,0
-96.325,32.025,0
-96.325,32.075,0
-96.325,32.125,0
-96.325,32.175,0
-96.325,32.225,0
-96.325,32.275,0
-96.325,32.325,0
-96.325,32.375,0
-96.325,32.425,0
-96.325,32.475,0
-96.325,32.525,0
-96.325,32.575,0
-96.325,32.625,0
-96.325,32.675,0
-96.325,32.725,0
-96.325,32.775,0
-96.325,32.825,0
-96.325,32.875,0
-96.325,32.925,0
-96.325,32.975,0
-96.325,33.025,0
-96.325,33.075,0
-96.325,33.125,0
-96.325,33.175,0
-96.325,33.225,0
-96.325,33.275,0
-96.325,33.325,0
-96.325,33.375,0
-96.325,33.425,0
-96.325,33.475,0
-96.325,33.525,0
-96.325,33.575,0
-96.325,33.625,0
-96.325,33.675,0
-96.325,33.725,0
-96.325,33.775,0
-96.325,33.825,0
-96.325,33.875,0
-96.325,33.925,0
-96.325,33.975,0
-96.325,34.025,0
-96.325,34.075,0
-96.325,34.125,0
-96.325,34.175,0
-96.325,34.225,0
-96.325,34.275,0
-96.325,34.325,0
-96.325,34.375,0
-96.325,34.425,0
-96.325,34.475,0
-96.325,34.525,0
-96.325,34.575,0
-96.325,34.625,0
-96.325,34.675,0
-96.325,34.725,0
-96.325,34.775,0
-96.325,34.825,0
-96.325,34.875,0
-96.325,34.925,0
-96.325,34.975,0
-96.275,31.025,0
-96.275,31.075,0
-96.275,31.125,0
-96.275,31.175,0
-96.275,31.225,0
-96.275,31.275,0
-96.275,31.325,0
-96.275,31.375,0
-96.275,31.425,0
-96.275,31.475,0
-96.275,31.525,0
-96.275,31.575,0
-96.275,31.625,0
-96.275,31.675,0
-96.275,31.725,0
-96.275,31.775,0
-96.275,31.825,0
-96.275,31.875,0
-96.275,31.925,0
-96.275,31.975,0
-96.275,32.025,0
-96.275,32.075,0
-96.275,32.125,0
-96.275,32.175,0
-96.275,32.225,0
-96.275,32.275,0
-96.275,32.325,0
-96.275,32.375,0
-96.275,32.425,0
-96.275,32.475,0
-96.275,32.525,0
-96.275,32.575,0
-96.275,32.625,0
-96.275,32.675,0
-96.275,32.725,0
-96.275,32.775,0
-96.275,32.825,0
-96.275,32.875,0
-96.275,32.925,0
-96.275,32.975,0
-96.275,33.025,0
-96.275,33.075,0
-96.275,33.125,0
-96.275,33.175,0
-96.275,33.225,0
-96.275,33.275,0
-96.275,33.325,0
-96.275,33.375,0
-96.275,33.425,0
-96.275,33.475,0
-96.275,33.525,0
-96.275,33.575,0
-96.275,33.625,0
-96.275,33.675,0
-96.275,33.725,0
-96.275,33.775,0
-96.275,33.825,0
-96.275,33.875,0
-96.275,33.925,0
-96.275,33.975,0
-96.275,34.025,0
-96.275,34.075,0
-96.275,34.125,0
-96.275,34.175,0
-96.275,34.225,0
-96.275,34.275,0
-96.275,34.325,0
-96.275,34.375,0
-96.275,34.425,0
-96.275,34.475,0
-96.275,34.525,0
-96.275,34.575,0
-96.275,34.625,0
-96.275,34.675,0
-96.275,34.725,0
-96.275,34.775,0
-96.275,34.825,0
-96.275,34.875,0
-96.275,34.925,0
-96.275,34.975,0
-96.225,31.025,0
-96.225,31.075,0
-96.225,31.125,0
-96.225,31.175,0
-96.225,31.225,0
-96.225,31.275,0
-96.225,31.325,0
-96.225,31.375,0
-96.225,31.425,0
-96.225,31.475,0
-96.225,31.525,0
-96.225,31.575,0
-96.225,31.625,0
-96.225,31.675,0
-96.225,31.725,0
-96.225,31.775,0
-96.225,31.825,0
-96.225,31.875,0
-96.225,31.925,0
-96.225,31.975,0
-96.225,32.025,0
-96.225,32.075,0
-96.225,32.125,0
-96.225,32.175,0
-96.225,32.225,0
-96.225,32.275,0
-96.225,32.325,0
-96.225,32.375,0
-96.225,32.425,0
-96.225,32.475,0
-96.225,32.525,0
-96.225,32.575,0
-96.225,32.625,0
-96.225,32.675,0
-96.225,32.725,0
-96.225,32.775,0
-96.225,32.825,0
-96.225,32.875,0
-96.225,32.925,0
-96.225,32.975,0
-96.225,33.025,0
-96.225,33.075,0
-96.225,33.125,0
-96.225,33.175,0
-96.225,33.225,0
-96.225,33.275,0
-96.225,33.325,0
-96.225,33.375,0
-96.225,33.425,0
-96.225,33.475,0
-96.225,33.525,0
-96.225,33.575,0
-96.225,33.625,0
-96.225,33.675,0
-96.225,33.725,0
-96.225,33.775,0
-96.225,33.825,0
-96.225,33.875,0
-96.225,33.925,0
-96.225,33.975,0
-96.225,34.025,0
-96.225,34.075,0
-96.225,34.125,0
-96.225,34.175,0
-96.225,34.225,0
-96.225,34.275,0
-96.225,34.325,0
-96.225,34.375,0
-96.225,34.425,0
-96.225,34.475,0
-96.225,34.525,0
-96.225,34.575,0
-96.225,34.625,0
-96.225,34.675,0
-96.225,34.725,0
-96.225,34.775,0
-96.225,34.825,0
-96.225,34.875,0
-96.225,34.925,0
-96.225,34.975,0
-96.175,31.025,0
-96.175,31.075,0
-96.175,31.125,0
-96.175,31.175,0
-96.175,31.225,0
-96.175,31.275,0
-96.175,31.325,0
-96.175,31.375,0
-96.175,31.425,0
-96.175,31.475,0
-96.175,31.525,0
-96.175,31.575,0
-96.175,31.625,0
-96.175,31.675,0
-96.175,31.725,0
-96.175,31.775,0
-96.175,31.825,0
-96.175,31.875,0
-96.175,31.925,0
-96.175,31.975,0
-96.175,32.025,0
-96.175,32.075,0
-96.175,32.125,0
-96.175,32.175,0
-96.175,32.225,0
-96.175,32.275,0
-96.175,32.325,0
-96.175,32.375,0
-96.175,32.425,0
-96.175,32.475,0
-96.175,32.525,0
-96.175,32.575,0
-96.175,32.625,0
-96.175,32.675,0
-96.175,32.725,0
-96.175,32.775,0
-96.175,32.825,0
-96.175,32.875,0
-96.175,32.925,0
-96.175,32.975,0
-96.175,33.025,0
-96.175,33.075,0
-96.175,33.125,0
-96.175,33.175,0
-96.175,33.225,0
-96.175,33.275,0
-96.175,33.325,0
-96.175,33.375,0
-96.175,33.425,0
-96.175,33.475,0
-96.175,33.525,0
-96.175,33.575,0
-96.175,33.625,0
-96.175,33.675,0
-96.175,33.725,0
-96.175,33.775,0
-96.175,33.825,0
-96.175,33.875,0
-96.175,33.925,0
-96.175,33.975,0
-96.175,34.025,0
-96.175,34.075,0
-96.175,34.125,0
-96.175,34.175,0
-96.175,34.225,0
-96.175,34.275,0
-96.175,34.325,0
-96.175,34.375,0
-96.175,34.425,0
-96.175,34.475,0
-96.175,34.525,0
-96.175,34.575,0
-96.175,34.625,0
-96.175,34.675,0
-96.175,34.725,0
-96.175,34.775,0
-96.175,34.825,0
-96.175,34.875,0
-96.175,34.925,0
-96.175,34.975,0
-96.125,31.025,0
-96.125,31.075,0
-96.125,31.125,0
-96.125,31.175,0
-96.125,31.225,0
-96.125,31.275,0
-96.125,31.325,0
-96.125,31.375,0
-96.125,31.425,0
-96.125,31.475,0
-96.125,31.525,0
-96.125,31.575,0
-96.125,31.625,0
-96.125,31.675,0
-96.125,31.725,0
-96.125,31.775,0
-96.125,31.825,0
-96.125,31.875,0
-96.125,31.925,0
-96.125,31.975,0
-96.125,32.025,0
-96.125,32.075,0
-96.125,32.125,0
-96.125,32.175,0
-96.125,32.225,0
-96.125,32.275,0
-96.125,32.325,0
-96.125,32.375,0
-96.125,32.425,0
-96.125,32.475,0
-96.125,32.525,0
-96.125,32.575,0
-96.125,32.625,0
-96.125,32.675,0
-96.125,32.725,0
-96.125,32.775,0
-96.125,32.825,0
-96.125,32.875,0
-96.125,32.925,0
-96.125,32.975,0
-96.125,33.025,0
-96.125,33.075,0
-96.125,33.125,0
-96.125,33.175,0
-96.125,33.225,0
-96.125,33.275,0
-96.125,33.325,0
-96.125,33.375,0
-96.125,33.425,0
-96.125,33.475,0
-96.125,33.525,0
-96.125,33.575,0
-96.125,33.625,0
-96.125,33.675,0
-96.125,33.725,0
-96.125,33.775,0
-96.125,33.825,0
-96.125,33.875,0
-96.125,33.925,0
-96.125,33.975,0
-96.125,34.025,0
-96.125,34.075,0
-96.125,34.125,0
-96.125,34.175,0
-96.125,34.225,0
-96.125,34.275,0
-96.125,34.325,0
-96.125,34.375,0
-96.125,34.425,0
-96.125,34.475,0
-96.125,34.525,0
-96.125,34.575,0
-96.125,34.625,0
-96.125,34.675,0
-96.125,34.725,0
-96.125,34.775,0
-96.125,34.825,0
-96.125,34.875,0
-96.125,34.925,0
-96.125,34.975,0
-96.075,31.025,0
-96.075,31.075,0
-96.075,31.125,0
-96.075,31.175,0
-96.075,31.225,0
-96.075,31.275,0
-96.075,31.325,0
-96.075,31.375,0
-96.075,31.425,0
-96.075,31.475,0
-96.075,31.525,0
-96.075,31.575,0
-96.075,31.625,0
-96.075,31.675,0
-96.075,31.725,0
-96.075,31.775,0
-96.075,31.825,0
-96.075,31.875,0
-96.075,31.925,0
-96.075,31.975,0
-96.075,32.025,0
-96.075,32.075,0
-96.075,32.125,0
-96.075,32.175,0
-96.075,32.225,0
-96.075,32.275,0
-96.075,32.325,0
-96.075,32.375,0
-96.075,32.425,0
-96.075,32.475,0
-96.075,32.525,0
-96.075,32.575,0
-96.075,32.625,0
-96.075,32.675,0
-96.075,32.725,0
-96.075,32.775,0
-96.075,32.825,0
-96.075,32.875,0
-96.075,32.925,0
-96.075,32.975,0
-96.075,33.025,0
-96.075,33.075,0
-96.075,33.125,0
-96.075,33.175,0
-96.075,33.225,0
-96.075,33.275,0
-96.075,33.325,0
-96.075,33.375,0
-96.075,33.425,0
-96.075,33.475,0
-96.075,33.525,0
-96.075,33.575,0
-96.075,33.625,0
-96.075,33.675,0
-96.075,33.725,0
-96.075,33.775,0
-96.075,33.825,0
-96.075,33.875,0
-96.075,33.925,0
-96.075,33.975,0
-96.075,34.025,0
-96.075,34.075,0
-96.075,34.125,0
-96.075,34.175,0
-96.075,34.225,0
-96.075,34.275,0
-96.075,34.325,0
-96.075,34.375,0
-96.075,34.425,0
-96.075,34.475,0
-96.075,34.525,0
-96.075,34.575,0
-96.075,34.625,0
-96.075,34.675,0
-96.075,34.725,0
-96.075,34.775,0
-96.075,34.825,0
-96.075,34.875,0
-96.075,34.925,0
-96.075,34.975,0
-96.025,31.025,0
-96.025,31.075,0
-96.025,31.125,0
-96.025,31.175,0
-96.025,31.225,0
-96.025,31.275,0
-96.025,31.325,0
-96.025,31.375,0
-96.025,31.425,0
-96.025,31.475,0
-96.025,31.525,0
-96.025,31.575,0
-96.025,31.625,0
-96.025,31.675,0
-96.025,31.725,0
-96.025,31.775,0
-96.025,31.825,0
-96.025,31.875,0
-96.025,31.925,0
-96.025,31.975,0
-96.025,32.025,0
-96.025,32.075,0
-96.025,32.125,0
-96.025,32.175,0
-96.025,32.225,0
-96.025,32.275,0
-96.025,32.325,0
-96.025,32.375,0
-96.025,32.425,0
-96.025,32.475,0
-96.025,32.525,0
-96.025,32.575,0
-96.025,32.625,0
-96.025,32.675,0
-96.025,32.725,0
-96.025,32.775,0
-96.025,32.825,0
-96.025,32.875,0
-96.025,32.925,0
-96.025,32.975,0
-96.025,33.025,0
-96.025,33.075,0
-96.025,33.125,0
-96.025,33.175,0
-96.025,33.225,0
-96.025,33.275,0
-96.025,33.325,0
-96.025,33.375,0
-96.025,33.425,0
-96.025,33.475,0
-96.025,33.525,0
-96.025,33.575,0
-96.025,33.625,0
-96.025,33.675,0
-96.025,33.725,0
-96.025,33.775,0
-96.025,33.825,0
-96.025,33.875,0
-96.025,33.925,0
-96.025,33.975,0
-96.025,34.025,0
-96.025,34.075,0
-96.025,34.125,0
-96.025,34.175,0
-96.025,34.225,0
-96.025,34.275,0
-96.025,34.325,0
-96.025,34.375,0
-96.025,34.425,0
-96.025,34.475,0
-96.025,34.525,0
-96.025,34.575,0
-96.025,34.625,0
-96.025,34.675,0
-96.025,34.725,0
-96.025,34.775,0
-96.025,34.825,0
-96.025,34.875,0
-96.025,34.925,0
-96.025,34.975,0
-95.975,31.025,0
-95.975,31.075,0
-95.975,31.125,0
-95.975,31.175,0
-95.975,31.225,0
-95.975,31.275,0
-95.975,31.325,0
-95.975,31.375,0
-95.975,31.425,0
-95.975,31.475,0
-95.975,31.525,0
-95.975,31.575,0
-95.975,31.625,0
-95.975,31.675,0
-95.975,31.725,0
-95.975,31.775,0
-95.975,31.825,0
-95.975,31.875,0
-95.975,31.925,0
-95.975,31.975,0
-95.975,32.025,0
-95.975,32.075,0
-95.975,32.125,0
-95.975,32.175,0
-95.975,32.225,0
-95.975,32.275,0
-95.975,32.325,0
-95.975,32.375,0
-95.975,32.425,0
-95.975,32.475,0
-95.975,32.525,0
-95.975,32.575,0
-95.975,32.625,0
-95.975,32.675,0
-95.975,32.725,0
-95.975,32.775,0
-95.975,32.825,0
-95.975,32.875,0
-95.975,32.925,0
-95.975,32.975,0
-95.975,33.025,0
-95.975,33.075,0
-95.975,33.125,0
-95.975,33.175,0
-95.975,33.225,0
-95.975,33.275,0
-95.975,33.325,0
-95.975,33.375,0
-95.975,33.425,0
-95.975,33.475,0
-95.975,33.525,0
-95.975,33.575,0
-95.975,33.625,0
-95.975,33.675,0
-95.975,33.725,0
-95.975,33.775,0
-95.975,33.825,0
-95.975,33.875,0
-95.975,33.925,0
-95.975,33.975,0
-95.975,34.025,0
-95.975,34.075,0
-95.975,34.125,0
-95.975,34.175,0
-95.975,34.225,0
-95.975,34.275,0
-95.975,34.325,0
-95.975,34.375,0
-95.975,34.425,0
-95.975,34.475,0
-95.975,34.525,0
-95.975,34.575,0
-95.975,34.625,0
-95.975,34.675,0
-95.975,34.725,0
-95.975,34.775,0
-95.975,34.825,0
-95.975,34.875,0
-95.975,34.925,0
-95.975,34.975,0
-95.925,31.025,0
-95.925,31.075,0
-95.925,31.125,0
-95.925,31.175,0
-95.925,31.225,0
-95.925,31.275,0
-95.925,31.325,0
-95.925,31.375,0
-95.925,31.425,0
-95.925,31.475,0
-95.925,31.525,0
-95.925,31.575,0
-95.925,31.625,0
-95.925,31.675,0
-95.925,31.725,0
-95.925,31.775,0
-95.925,31.825,0
-95.925,31.875,0
-95.925,31.925,0
-95.925,31.975,0
-95.925,32.025,0
-95.925,32.075,0
-95.925,32.125,0
-95.925,32.175,0
-95.925,32.225,0
-95.925,32.275,0
-95.925,32.325,0
-95.925,32.375,0
-95.925,32.425,0
-95.925,32.475,0
-95.925,32.525,0
-95.925,32.575,0
-95.925,32.625,0
-95.925,32.675,0
-95.925,32.725,0
-95.925,32.775,0
-95.925,32.825,0
-95.925,32.875,0
-95.925,32.925,0
-95.925,32.975,0
-95.925,33.025,0
-95.925,33.075,0
-95.925,33.125,0
-95.925,33.175,0
-95.925,33.225,0
-95.925,33.275,0
-95.925,33.325,0
-95.925,33.375,0
-95.925,33.425,0
-95.925,33.475,0
-95.925,33.525,0
-95.925,33.575,0
-95.925,33.625,0
-95.925,33.675,0
-95.925,33.725,0
-95.925,33.775,0
-95.925,33.825,0
-95.925,33.875,0
-95.925,33.925,0
-95.925,33.975,0
-95.925,34.025,0
-95.925,34.075,0
-95.925,34.125,0
-95.925,34.175,0
-95.925,34.225,0
-95.925,34.275,0
-95.925,34.325,0
-95.925,34.375,0
-95.925,34.425,0
-95.925,34.475,0
-95.925,34.525,0
-95.925,34.575,0
-95.925,34.625,0
-95.925,34.675,0
-95.925,34.725,0
-95.925,34.775,0
-95.925,34.825,0
-95.925,34.875,0
-95.925,34.925,0
-95.925,34.975,0
-95.875,31.025,0
-95.875,31.075,0
-95.875,31.125,0
-95.875,31.175,0
-95.875,31.225,0
-95.875,31.275,0
-95.875,31.325,0
-95.875,31.375,0
-95.875,31.425,0
-95.875,31.475,0
-95.875,31.525,0
-95.875,31.575,0
-95.875,31.625,0
-95.875,31.675,0
-95.875,31.725,0
-95.875,31.775,0
-95.875,31.825,0
-95.875,31.875,0
-95.875,31.925,0
-95.875,31.975,0
-95.875,32.025,0
-95.875,32.075,0
-95.875,32.125,0
-95.875,32.175,0
-95.875,32.225,0
-95.875,32.275,0
-95.875,32.325,0
-95.875,32.375,0
-95.875,32.425,0
-95.875,32.475,0
-95.875,32.525,0
-95.875,32.575,0
-95.875,32.625,0
-95.875,32.675,0
-95.875,32.725,0
-95.875,32.775,0
-95.875,32.825,0
-95.875,32.875,0
-95.875,32.925,0
-95.875,32.975,0
-95.875,33.025,0
-95.875,33.075,0
-95.875,33.125,0
-95.875,33.175,0
-95.875,33.225,0
-95.875,33.275,0
-95.875,33.325,0
-95.875,33.375,0
-95.875,33.425,0
-95.875,33.475,0
-95.875,33.525,0
-95.875,33.575,0
-95.875,33.625,0
-95.875,33.675,0
-95.875,33.725,0
-95.875,33.775,0
-95.875,33.825,0
-95.875,33.875,0
-95.875,33.925,0
-95.875,33.975,0
-95.875,34.025,0
-95.875,34.075,0
-95.875,34.125,0
-95.875,34.175,0
-95.875,34.225,0
-95.875,34.275,0
-95.875,34.325,0
-95.875,34.375,0
-95.875,34.425,0
-95.875,34.475,0
-95.875,34.525,0
-95.875,34.575,0
-95.875,34.625,0
-95.875,34.675,0
-95.875,34.725,0
-95.875,34.775,0
-95.875,34.825,0
-95.875,34.875,0
-95.875,34.925,0
-95.875,34.975,0
-95.825,31.025,0
-95.825,31.075,0
-95.825,31.125,0
-95.825,31.175,0
-95.825,31.225,0
-95.825,31.275,0
-95.825,31.325,0
-95.825,31.375,0
-95.825,31.425,0
-95.825,31.475,0
-95.825,31.525,0
-95.825,31.575,0
-95.825,31.625,0
-95.825,31.675,0
-95.825,31.725,0
-95.825,31.775,0
-95.825,31.825,0
-95.825,31.875,0
-95.825,31.925,0
-95.825,31.975,0
-95.825,32.025,0
-95.825,32.075,0
-95.825,32.125,0
-95.825,32.175,0
-95.825,32.225,0
-95.825,32.275,0
-95.825,32.325,0
-95.825,32.375,0
-95.825,32.425,0
-95.825,32.475,0
-95.825,32.525,0
-95.825,32.575,0
-95.825,32.625,0
-95.825,32.675,0
-95.825,32.725,0
-95.825,32.775,0
-95.825,32.825,0
-95.825,32.875,0
-95.825,32.925,0
-95.825,32.975,0
-95.825,33.025,0
-95.825,33.075,0
-95.825,33.125,0
-95.825,33.175,0
-95.825,33.225,0
-95.825,33.275,0
-95.825,33.325,0
-95.825,33.375,0
-95.825,33.425,0
-95.825,33.475,0
-95.825,33.525,0
-95.825,33.575,0
-95.825,33.625,0
-95.825,33.675,0
-95.825,33.725,0
-95.825,33.775,0
-95.825,33.825,0
-95.825,33.875,0
-95.825,33.925,0
-95.825,33.975,0
-95.825,34.025,0
-95.825,34.075,0
-95.825,34.125,0
-95.825,34.175,0
-95.825,34.225,0
-95.825,34.275,0
-95.825,34.325,0
-95.825,34.375,0
-95.825,34.425,0
-95.825,34.475,0
-95.825,34.525,0
-95.825,34.575,0
-95.825,34.625,0
-95.825,34.675,0
-95.825,34.725,0
-95.825,34.775,0
-95.825,34.825,0
-95.825,34.875,0
-95.825,34.925,0
-95.825,34.975,0
-95.775,31.025,0
-95.775,31.075,0
-95.775,31.125,0
-95.775,31.175,0
-95.775,31.225,0
-95.775,31.275,0
-95.775,31.325,0
-95.775,31.375,0
-95.775,31.425,0
-95.775,31.475,0
-95.775,31.525,0
-95.775,31.575,0
-95.775,31.625,0
-95.775,31.675,0
-95.775,31.725,0
-95.775,31.775,0
-95.775,31.825,0
-95.775,31.875,0
-95.775,31.925,0
-95.775,31.975,0
-95.775,32.025,0
-95.775,32.075,0
-95.775,32.125,0
-95.775,32.175,0
-95.775,32.225,0
-95.775,32.275,0
-95.775,32.325,0
-95.775,32.375,0
-95.775,32.425,0
-95.775,32.475,0
-95.775,32.525,0
-95.775,32.575,0
-95.775,32.625,0
-95.775,32.675,0
-95.775,32.725,0
-95.775,32.775,0
-95.775,32.825,0
-95.775,32.875,0
-95.775,32.925,0
-95.775,32.975,0
-95.775,33.025,0
-95.775,33.075,0
-95.775,33.125,0
-95.775,33.175,0
-95.775,33.225,0
-95.775,33.275,0
-95.775,33.325,0
-95.775,33.375,0
-95.775,33.425,0
-95.775,33.475,0
-95.775,33.525,0
-95.775,33.575,0
-95.775,33.625,0
-95.775,33.675,0
-95.775,33.725,0
-95.775,33.775,0
-95.775,33.825,0
-95.775,33.875,0
-95.775,33.925,0
-95.775,33.975,0
-95.775,34.025,0
-95.775,34.075,0
-95.775,34.125,0
-95.775,34.175,0
-95.775,34.225,0
-95.775,34.275,0
-95.775,34.325,0
-95.775,34.375,0
-95.775,34.425,0
-95.775,34.475,0
-95.775,34.525,0
-95.775,34.575,0
-95.775,34.625,0
-95.775,34.675,0
-95.775,34.725,0
-95.775,34.775,0
-95.775,34.825,0
-95.775,34.875,0
-95.775,34.925,0
