lon_bin,lat_bin,yesterday_pred,yesterday_true,today_pred,yesterday_diff
-97.075,32.625,0,0.0,0,0.0
-97.075,32.675,0,0.0,0,0.0
-97.075,32.725,0,0.0,0,0.0
-97.075,32.775,0,0.0,0,0.0
-97.075,32.825,0,0.0,0,0.0
-97.075,32.875,0,0.0,0,0.0
-97.075,32.925,0,0.0,0,0.0
-97.075,32.975,0,0.0,0,0.0
-97.025,32.625,0,0.0,0,0.0
-97.025,32.675,0,0.0,0,0.0
-97.025,32.725,0,0.0,0,0.0
-97.025,32.775,0,0.0,0,0.0
-97.025,32.825,0,0.0,0,0.0
-97.025,32.875,0,0.0,0,0.0
-97.025,32.925,0,0.0,0,0.0
-97.025,32.975,0,0.0,0,0.0
-96.975,32.625,0,0.0,1,0.0
-96.975,32.675,0,0.0,0,0.0
-96.975,32.725,0,0.0,0,0.0
-96.975,32.775,0,0.0,0,0.0
-96.975,32.825,0,0.0,0,0.0
-96.975,32.875,0,0.0,0,0.0
-96.975,32.925,0,0.0,0,0.0
-96.975,32.975,0,0.0,0,0.0
-96.925,32.625,0,0.0,0,0.0
-96.925,32.675,1,1.0,1,0.0
-96.925,32.725,2,2.0,3,0.0
-96.925,32.775,1,0.0,0,-1.0
-96.925,32.825,0,0.0,0,0.0
-96.925,32.875,1,0.0,1,-1.0
-96.925,32.925,0,0.0,0,0.0
-96.925,32.975,0,0.0,0,0.0
-96.875,32.625,1,3.0,3,2.0
-96.875,32.675,6,1.0,7,-5.0
-96.875,32.725,6,2.0,5,-4.0
-96.875,32.775,5,5.0,5,0.0
-96.875,32.825,4,3.0,4,-1.0
-96.875,32.875,14,6.0,13,-8.0
-96.875,32.925,3,0.0,4,-3.0
-96.875,32.975,1,0.0,1,-1.0
-96.825,32.625,1,0.0,1,-1.0
-96.825,32.675,6,1.0,5,-5.0
-96.825,32.725,12,1.0,12,-11.0
-96.825,32.775,16,6.0,12,-10.0
-96.825,32.825,13,8.0,9,-5.0
-96.825,32.875,2,1.0,1,-1.0
-96.825,32.925,5,3.0,5,-2.0
-96.825,32.975,3,1.0,3,-2.0
-96.775,32.625,1,0.0,1,-1.0
-96.775,32.675,6,3.0,7,-3.0
-96.775,32.725,5,2.0,5,-3.0
-96.775,32.775,20,15.0,30,-5.0
-96.775,32.825,10,8.0,15,-2.0
-96.775,32.875,10,1.0,8,-9.0
-96.775,32.925,8,3.0,7,-5.0
-96.775,32.975,2,2.0,2,0.0
-96.725,32.625,0,0.0,0,0.0
-96.725,32.675,0,1.0,0,1.0
-96.725,32.725,3,2.0,2,-1.0
-96.725,32.775,5,5.0,6,0.0
-96.725,32.825,3,2.0,3,-1.0
-96.725,32.875,8,6.0,5,-2.0
-96.725,32.925,3,6.0,9,3.0
-96.725,32.975,0,0.0,0,0.0
-96.675,32.625,0,0.0,0,0.0
-96.675,32.675,1,0.0,1,-1.0
-96.675,32.725,6,3.0,7,-3.0
-96.675,32.775,5,0.0,7,-5.0
-96.675,32.825,5,6.0,7,1.0
-96.675,32.875,1,1.0,2,0.0
-96.675,32.925,0,0.0,0,0.0
-96.675,32.975,0,0.0,0,0.0
-96.625,32.625,0,0.0,0,0.0
-96.625,32.675,1,2.0,1,1.0
-96.625,32.725,1,1.0,3,0.0
-96.625,32.775,0,0.0,0,0.0
-96.625,32.825,1,0.0,0,-1.0
-96.625,32.875,0,0.0,0,0.0
-96.625,32.925,0,0.0,0,0.0
-96.625,32.975,0,0.0,0,0.0
